IDA Count,INVA Count,AND2 Count,OR2 Count,XOR2 Count,NAND2 Count,NOR2 Count,XNOR2 Count
0,0,138,41,72,0,0,0
0,0,66,18,36,0,0,0
0,0,107,31,55,0,0,0
0,0,92,26,46,0,0,0
0,0,141,41,74,0,0,0
0,0,116,34,59,0,0,0
0,0,92,26,46,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,143,41,77,0,0,0
0,0,26,7,13,0,0,0
0,0,116,34,59,0,0,0
0,0,138,41,72,0,0,0
0,0,81,22,38,0,0,0
0,0,94,27,46,0,0,0
0,0,138,41,72,0,0,0
0,0,97,28,48,0,0,0
0,0,43,12,23,0,0,0
0,0,97,28,48,0,0,0
0,0,138,41,72,0,0,0
0,0,116,34,59,0,0,0
0,0,138,41,72,0,0,0
0,0,36,9,17,0,0,0
0,0,138,41,72,0,0,0
0,0,122,35,63,0,0,0
0,0,31,9,16,0,0,0
0,0,116,34,59,0,0,0
0,0,39,11,19,0,0,0
0,0,138,41,72,0,0,0
0,0,103,30,52,0,0,0
0,0,35,8,19,0,0,0
0,0,98,28,49,0,0,0
0,0,100,29,50,0,0,0
0,0,138,41,72,0,0,0
0,0,86,25,42,0,0,0
0,0,138,41,72,0,0,0
0,0,116,34,59,0,0,0
0,0,138,41,72,0,0,0
0,0,43,12,21,0,0,0
0,0,10,0,5,0,0,0
0,0,137,41,71,0,0,0
0,0,129,38,68,0,0,0
0,0,157,47,84,0,0,0
0,0,58,15,31,0,0,0
0,0,116,34,59,0,0,0
0,0,88,26,41,0,0,0
0,0,117,35,59,0,0,0
0,0,93,27,45,0,0,0
0,0,138,41,72,0,0,0
0,0,117,35,59,0,0,0
0,0,140,41,74,0,0,0
0,0,92,27,45,0,0,0
0,0,55,16,30,0,0,0
0,0,138,41,72,0,0,0
0,0,92,27,45,0,0,0
0,0,138,41,72,0,0,0
0,0,40,9,20,0,0,0
0,0,108,31,54,0,0,0
0,0,65,17,35,0,0,0
0,0,47,10,22,0,0,0
0,0,45,10,22,0,0,0
0,0,97,27,48,0,0,0
0,0,112,32,57,0,0,0
0,0,83,24,40,0,0,0
0,0,41,9,20,0,0,0
0,0,98,29,48,0,0,0
0,0,94,26,45,0,0,0
0,0,138,41,72,0,0,0
0,0,38,11,17,0,0,0
0,0,138,41,72,0,0,0
0,0,111,33,56,0,0,0
0,0,138,41,72,0,0,0
0,0,45,12,24,0,0,0
0,0,74,19,40,0,0,0
0,0,116,34,59,0,0,0
0,0,138,41,72,0,0,0
0,0,92,27,45,0,0,0
0,0,55,16,30,0,0,0
0,0,34,10,17,0,0,0
0,0,50,10,25,0,0,0
0,0,133,40,68,0,0,0
0,0,103,29,51,0,0,0
0,0,93,27,45,0,0,0
0,0,22,3,8,0,0,0
0,0,135,40,71,0,0,0
0,0,116,34,59,0,0,0
0,0,144,43,76,0,0,0
0,0,122,36,63,0,0,0
0,0,114,34,58,0,0,0
0,0,40,7,19,0,0,0
0,0,101,30,51,0,0,0
0,0,138,41,72,0,0,0
0,0,68,19,37,0,0,0
0,0,116,34,59,0,0,0
0,0,114,34,58,0,0,0
0,0,42,9,23,0,0,0
0,0,138,41,72,0,0,0
0,0,74,16,48,0,0,0
0,0,52,12,30,0,0,0
0,0,44,10,24,0,0,0
0,0,79,23,38,0,0,0
0,0,83,24,39,0,0,0
0,0,144,42,76,0,0,0
0,0,101,30,51,0,0,0
0,0,138,41,72,0,0,0
0,0,67,20,34,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,80,23,43,0,0,0
0,0,36,10,17,0,0,0
0,0,33,9,17,0,0,0
0,0,56,15,31,0,0,0
0,0,138,41,72,0,0,0
0,0,116,34,59,0,0,0
0,0,77,20,39,0,0,0
0,0,88,26,41,0,0,0
0,0,105,30,54,0,0,0
0,0,129,38,67,0,0,0
0,0,96,27,48,0,0,0
0,0,52,13,28,0,0,0
0,0,44,8,26,0,0,0
0,0,67,17,35,0,0,0
0,0,138,41,72,0,0,0
0,0,105,29,55,0,0,0
0,0,116,34,59,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,52,15,29,0,0,0
0,0,38,10,18,0,0,0
0,0,138,41,72,0,0,0
0,0,100,28,50,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,128,38,67,0,0,0
0,0,138,41,72,0,0,0
0,0,118,35,60,0,0,0
0,0,48,11,24,0,0,0
0,0,136,41,71,0,0,0
0,0,119,34,61,0,0,0
0,0,116,34,59,0,0,0
0,0,47,9,27,0,0,0
0,0,34,7,13,0,0,0
0,0,158,48,84,0,0,0
0,0,16,1,9,0,0,0
0,0,116,34,59,0,0,0
0,0,139,41,74,0,0,0
0,0,116,34,59,0,0,0
0,0,34,10,20,0,0,0
0,0,59,17,32,0,0,0
0,0,156,46,84,0,0,0
0,0,105,31,51,0,0,0
0,0,157,47,84,0,0,0
0,0,116,34,59,0,0,0
0,0,79,21,41,0,0,0
0,0,114,34,58,0,0,0
0,0,138,41,72,0,0,0
0,0,58,12,29,0,0,0
0,0,139,41,74,0,0,0
0,0,37,9,18,0,0,0
0,0,99,28,49,0,0,0
0,0,60,18,32,0,0,0
0,0,116,34,59,0,0,0
0,0,138,41,72,0,0,0
0,0,92,27,43,0,0,0
0,0,148,44,80,0,0,0
0,0,138,41,72,0,0,0
0,0,92,27,45,0,0,0
0,0,48,14,27,0,0,0
0,0,26,7,14,0,0,0
0,0,26,7,14,0,0,0
0,0,94,27,46,0,0,0
0,0,42,11,22,0,0,0
0,0,138,41,72,0,0,0
0,0,87,27,43,0,0,0
0,0,28,7,17,0,0,0
0,0,143,43,75,0,0,0
0,0,93,27,45,0,0,0
0,0,116,34,59,0,0,0
0,0,52,15,22,0,0,0
0,0,138,41,72,0,0,0
0,0,89,25,42,0,0,0
0,0,138,41,72,0,0,0
0,0,116,34,59,0,0,0
0,0,74,19,40,0,0,0
0,0,138,41,72,0,0,0
0,0,94,27,46,0,0,0
0,0,96,28,47,0,0,0
0,0,138,41,72,0,0,0
0,0,112,32,58,0,0,0
0,0,120,35,61,0,0,0
0,0,101,28,50,0,0,0
0,0,105,29,52,0,0,0
0,0,141,42,74,0,0,0
0,0,138,41,72,0,0,0
0,0,21,6,4,0,0,0
0,0,158,48,84,0,0,0
0,0,116,34,59,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,92,27,49,0,0,0
0,0,80,19,45,0,0,0
0,0,144,43,76,0,0,0
0,0,45,12,24,0,0,0
0,0,102,28,52,0,0,0
0,0,116,34,59,0,0,0
0,0,105,30,54,0,0,0
0,0,138,41,72,0,0,0
0,0,93,27,44,0,0,0
0,0,138,41,72,0,0,0
0,0,43,9,22,0,0,0
0,0,39,10,20,0,0,0
0,0,58,16,31,0,0,0
0,0,40,9,20,0,0,0
0,0,48,12,29,0,0,0
0,0,44,12,24,0,0,0
0,0,78,21,43,0,0,0
0,0,138,41,72,0,0,0
0,0,78,20,40,0,0,0
0,0,101,29,50,0,0,0
0,0,28,8,14,0,0,0
0,0,138,41,72,0,0,0
0,0,27,8,14,0,0,0
0,0,116,34,59,0,0,0
0,0,138,41,72,0,0,0
0,0,141,42,74,0,0,0
0,0,138,41,72,0,0,0
0,0,116,34,59,0,0,0
0,0,30,5,19,0,0,0
0,0,138,41,72,0,0,0
0,0,47,11,24,0,0,0
0,0,138,41,72,0,0,0
0,0,102,30,52,0,0,0
0,0,108,32,53,0,0,0
0,0,116,34,59,0,0,0
0,0,158,47,84,0,0,0
0,0,43,11,22,0,0,0
0,0,95,27,47,0,0,0
0,0,92,26,46,0,0,0
0,0,88,26,44,0,0,0
0,0,47,12,22,0,0,0
0,0,116,34,59,0,0,0
0,0,116,34,59,0,0,0
0,0,138,41,72,0,0,0
0,0,87,26,41,0,0,0
0,0,51,16,23,0,0,0
0,0,103,29,52,0,0,0
0,0,125,36,65,0,0,0
0,0,157,47,84,0,0,0
0,0,94,26,47,0,0,0
0,0,138,41,72,0,0,0
0,0,47,11,27,0,0,0
0,0,130,38,67,0,0,0
0,0,138,41,72,0,0,0
0,0,66,19,33,0,0,0
0,0,119,35,61,0,0,0
0,0,93,27,47,0,0,0
0,0,58,13,33,0,0,0
0,0,26,8,14,0,0,0
0,0,116,34,59,0,0,0
0,0,116,34,59,0,0,0
0,0,46,12,26,0,0,0
0,0,138,41,72,0,0,0
0,0,44,11,23,0,0,0
0,0,83,22,50,0,0,0
0,0,112,31,57,0,0,0
0,0,96,27,48,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,91,27,45,0,0,0
0,0,90,24,46,0,0,0
0,0,126,38,65,0,0,0
0,0,136,41,71,0,0,0
0,0,138,41,72,0,0,0
0,0,89,25,51,0,0,0
0,0,46,11,22,0,0,0
0,0,44,12,24,0,0,0
0,0,138,41,72,0,0,0
0,0,116,34,59,0,0,0
0,0,87,23,45,0,0,0
0,0,116,34,59,0,0,0
0,0,138,41,72,0,0,0
0,0,44,10,21,0,0,0
0,0,138,41,72,0,0,0
0,0,46,9,24,0,0,0
0,0,88,26,44,0,0,0
0,0,116,34,59,0,0,0
0,0,138,41,72,0,0,0
0,0,33,9,17,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,107,30,54,0,0,0
0,0,48,13,23,0,0,0
0,0,140,41,74,0,0,0
0,0,138,41,72,0,0,0
0,0,144,43,76,0,0,0
0,0,62,17,33,0,0,0
0,0,130,38,69,0,0,0
0,0,43,9,22,0,0,0
0,0,88,25,45,0,0,0
0,0,116,34,59,0,0,0
0,0,141,42,74,0,0,0
0,0,120,35,61,0,0,0
0,0,108,31,53,0,0,0
0,0,102,28,52,0,0,0
0,0,116,34,59,0,0,0
0,0,127,37,65,0,0,0
0,0,99,29,49,0,0,0
0,0,100,29,50,0,0,0
0,0,48,12,25,0,0,0
0,0,44,12,23,0,0,0
0,0,138,41,72,0,0,0
0,0,47,12,23,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,69,19,41,0,0,0
0,0,138,41,72,0,0,0
0,0,48,12,20,0,0,0
0,0,133,38,69,0,0,0
0,0,52,11,28,0,0,0
0,0,118,34,61,0,0,0
0,0,39,9,21,0,0,0
0,0,48,13,22,0,0,0
0,0,97,28,48,0,0,0
0,0,116,34,59,0,0,0
0,0,47,10,21,0,0,0
0,0,116,34,59,0,0,0
0,0,50,14,24,0,0,0
0,0,73,21,38,0,0,0
0,0,119,35,61,0,0,0
0,0,42,12,24,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,97,27,49,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,56,16,30,0,0,0
0,0,28,7,17,0,0,0
0,0,48,15,27,0,0,0
0,0,92,27,45,0,0,0
0,0,42,9,22,0,0,0
0,0,101,29,51,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,72,18,40,0,0,0
0,0,48,11,24,0,0,0
0,0,138,41,72,0,0,0
0,0,90,26,45,0,0,0
0,0,45,8,28,0,0,0
0,0,108,31,53,0,0,0
0,0,119,34,61,0,0,0
0,0,42,12,18,0,0,0
0,0,138,41,72,0,0,0
0,0,94,28,43,0,0,0
0,0,138,41,72,0,0,0
0,0,75,19,39,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,14,0,8,0,0,0
0,0,121,35,61,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,85,22,41,0,0,0
0,0,114,33,57,0,0,0
0,0,23,5,10,0,0,0
0,0,64,17,33,0,0,0
0,0,70,16,40,0,0,0
0,0,37,7,18,0,0,0
0,0,138,41,72,0,0,0
0,0,54,13,27,0,0,0
0,0,134,39,72,0,0,0
0,0,116,34,59,0,0,0
0,0,138,41,72,0,0,0
0,0,92,27,45,0,0,0
0,0,32,7,17,0,0,0
0,0,138,41,72,0,0,0
0,0,51,13,24,0,0,0
0,0,156,47,84,0,0,0
0,0,46,10,24,0,0,0
0,0,45,11,23,0,0,0
0,0,67,17,35,0,0,0
0,0,23,2,12,0,0,0
0,0,97,27,48,0,0,0
0,0,116,34,60,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,88,23,50,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,62,17,30,0,0,0
0,0,141,41,74,0,0,0
0,0,138,41,72,0,0,0
0,0,116,34,59,0,0,0
0,0,54,13,31,0,0,0
0,0,116,34,59,0,0,0
0,0,138,41,72,0,0,0
0,0,36,9,17,0,0,0
0,0,138,41,72,0,0,0
0,0,92,27,45,0,0,0
0,0,137,40,70,0,0,0
0,0,64,20,34,0,0,0
0,0,144,43,76,0,0,0
0,0,108,32,53,0,0,0
0,0,138,41,72,0,0,0
0,0,126,37,66,0,0,0
0,0,66,16,34,0,0,0
0,0,54,15,26,0,0,0
0,0,103,28,54,0,0,0
0,0,85,21,49,0,0,0
0,0,52,10,29,0,0,0
0,0,144,42,76,0,0,0
0,0,138,41,72,0,0,0
0,0,139,41,72,0,0,0
0,0,116,34,59,0,0,0
0,0,94,25,48,0,0,0
0,0,138,41,72,0,0,0
0,0,128,38,68,0,0,0
0,0,75,18,42,0,0,0
0,0,138,41,72,0,0,0
0,0,126,38,63,0,0,0
0,0,119,33,62,0,0,0
0,0,138,41,72,0,0,0
0,0,85,24,41,0,0,0
0,0,123,36,63,0,0,0
0,0,50,10,29,0,0,0
0,0,96,28,47,0,0,0
0,0,116,34,59,0,0,0
0,0,138,41,72,0,0,0
0,0,34,9,17,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,27,5,15,0,0,0
0,0,130,39,66,0,0,0
0,0,108,30,55,0,0,0
0,0,35,4,20,0,0,0
0,0,147,44,78,0,0,0
0,0,141,42,74,0,0,0
0,0,81,18,46,0,0,0
0,0,105,29,55,0,0,0
0,0,123,36,63,0,0,0
0,0,43,10,27,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,114,34,59,0,0,0
0,0,116,34,59,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,112,32,55,0,0,0
0,0,100,29,49,0,0,0
0,0,61,15,33,0,0,0
0,0,140,41,74,0,0,0
0,0,71,18,41,0,0,0
0,0,138,41,72,0,0,0
0,0,92,28,47,0,0,0
0,0,55,12,31,0,0,0
0,0,78,21,41,0,0,0
0,0,138,41,72,0,0,0
0,0,105,30,52,0,0,0
0,0,156,47,84,0,0,0
0,0,56,13,28,0,0,0
0,0,56,10,33,0,0,0
0,0,63,16,33,0,0,0
0,0,158,48,84,0,0,0
0,0,84,22,40,0,0,0
0,0,140,42,74,0,0,0
0,0,30,5,14,0,0,0
0,0,138,41,72,0,0,0
0,0,158,48,84,0,0,0
0,0,138,41,72,0,0,0
0,0,88,26,43,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,31,4,13,0,0,0
0,0,156,47,83,0,0,0
0,0,147,44,78,0,0,0
0,0,76,21,36,0,0,0
0,0,46,10,27,0,0,0
0,0,79,21,41,0,0,0
0,0,157,47,84,0,0,0
0,0,134,40,70,0,0,0
0,0,118,34,59,0,0,0
0,0,68,16,39,0,0,0
0,0,90,24,45,0,0,0
0,0,93,26,43,0,0,0
0,0,138,41,72,0,0,0
0,0,29,4,13,0,0,0
0,0,157,47,84,0,0,0
0,0,95,27,47,0,0,0
0,0,39,12,18,0,0,0
0,0,38,11,18,0,0,0
0,0,92,27,44,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,158,48,84,0,0,0
0,0,138,41,72,0,0,0
0,0,153,46,81,0,0,0
0,0,48,14,27,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,25,7,14,0,0,0
0,0,116,34,59,0,0,0
0,0,82,21,49,0,0,0
0,0,138,41,72,0,0,0
0,0,91,25,46,0,0,0
0,0,75,22,41,0,0,0
0,0,40,11,19,0,0,0
0,0,115,34,58,0,0,0
0,0,145,43,76,0,0,0
0,0,138,41,72,0,0,0
0,0,83,22,48,0,0,0
0,0,138,41,72,0,0,0
0,0,150,45,80,0,0,0
0,0,138,41,72,0,0,0
0,0,112,33,59,0,0,0
0,0,148,44,78,0,0,0
0,0,158,48,84,0,0,0
0,0,138,41,72,0,0,0
0,0,72,15,42,0,0,0
0,0,138,41,72,0,0,0
0,0,93,27,45,0,0,0
0,0,89,26,44,0,0,0
0,0,117,34,61,0,0,0
0,0,138,41,72,0,0,0
0,0,56,14,28,0,0,0
0,0,124,36,63,0,0,0
0,0,88,24,45,0,0,0
0,0,61,16,34,0,0,0
0,0,95,27,47,0,0,0
0,0,89,25,46,0,0,0
0,0,62,13,35,0,0,0
0,0,60,14,35,0,0,0
0,0,104,29,53,0,0,0
0,0,138,41,72,0,0,0
0,0,55,12,29,0,0,0
0,0,81,24,43,0,0,0
0,0,94,25,50,0,0,0
0,0,138,41,72,0,0,0
0,0,79,22,37,0,0,0
0,0,122,35,63,0,0,0
0,0,138,41,72,0,0,0
0,0,47,13,22,0,0,0
0,0,45,12,22,0,0,0
0,0,90,27,44,0,0,0
0,0,40,11,21,0,0,0
0,0,116,34,59,0,0,0
0,0,71,18,42,0,0,0
0,0,139,41,73,0,0,0
0,0,78,20,44,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,59,14,30,0,0,0
0,0,93,27,46,0,0,0
0,0,88,22,45,0,0,0
0,0,116,34,59,0,0,0
0,0,62,14,33,0,0,0
0,0,16,0,9,0,0,0
0,0,127,36,65,0,0,0
0,0,138,41,72,0,0,0
0,0,116,34,59,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,147,43,78,0,0,0
0,0,116,34,59,0,0,0
0,0,43,8,25,0,0,0
0,0,93,24,51,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,54,16,29,0,0,1
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,147,44,78,0,0,0
0,0,138,41,72,0,0,0
0,0,36,8,20,0,0,0
0,0,138,41,72,0,0,0
0,0,52,12,28,0,0,0
0,0,83,21,49,0,0,0
0,0,158,48,84,0,0,0
0,0,115,35,60,0,0,0
0,0,89,25,45,0,0,0
0,0,89,24,47,0,0,0
0,0,58,15,26,0,0,0
0,0,103,30,52,0,0,0
0,0,136,40,71,0,0,0
0,0,64,17,29,0,0,0
0,0,41,10,21,0,0,0
0,0,138,41,72,0,0,0
0,0,97,27,48,0,0,0
0,0,104,29,51,0,0,0
0,0,45,9,25,0,0,0
0,0,92,21,57,0,0,0
0,0,138,41,72,0,0,0
0,0,157,47,84,0,0,0
0,0,158,48,84,0,0,0
0,0,81,21,46,0,0,0
0,0,159,48,84,0,0,0
0,0,139,41,72,0,0,0
0,0,76,20,40,0,0,0
0,0,138,41,72,0,0,0
0,0,138,41,72,0,0,0
0,0,116,34,59,0,0,0
0,0,50,15,27,0,0,0
0,0,138,41,72,0,0,0
0,0,39,10,19,0,0,0
0,0,65,15,36,0,0,0
0,0,57,14,30,0,0,0
0,0,91,25,48,0,0,0
0,0,52,12,27,0,0,0
0,0,102,29,50,0,0,0
0,0,85,24,41,0,0,0
0,0,58,12,32,0,0,0
0,0,138,41,72,0,0,0
0,0,44,11,24,0,0,0
0,0,126,37,65,0,0,0
0,0,138,41,72,0,0,0
0,0,50,9,31,0,0,0
0,0,105,30,52,0,0,0
0,0,138,41,72,0,0,0
0,0,144,42,76,0,0,0
0,0,138,41,72,0,0,0
0,0,134,40,71,0,0,0
0,0,104,31,52,0,0,0
0,1,95,27,48,0,0,0
0,0,130,39,69,0,0,0
0,0,99,29,50,0,0,0
0,0,37,8,21,0,0,0
0,0,116,34,59,0,0,0
0,0,138,41,72,0,0,0
0,0,77,21,40,0,0,0
0,0,138,41,72,0,0,0
0,0,109,32,56,0,0,0
0,0,34,9,17,0,0,0
0,0,138,41,72,0,0,0
